held_out,shape,target,pds_gen_base,pds_gen_cis,has_neighbour_5kb
cd4_mix,t19,CAPRIN2,0.8831615120274916,0.8831615120274916,False
cd4_mix,t19,CARM1,1.0,1.0,False
cd4_mix,t19,CAT,0.5074455899198168,0.5074455899198168,False
cd4_mix,t19,CCDC112,0.5315005727376861,0.5315005727376861,False
cd4_mix,t19,CDK8,0.8491790759831995,0.8491790759831995,False
cd4_mix,t19,CHD3,0.6032836960672012,0.7121038564337534,True
cd4_mix,t19,CHD6,0.7701412752959145,0.7701412752959145,False
cd4_mix,t19,CHKB,0.04772814051164567,0.04772814051164567,True
cd4_mix,t19,CLCN6,0.36960672012218404,0.47728140511645667,True
cd4_mix,t19,COIL,0.8946162657502863,0.8946162657502863,False
cd4_mix,t19,COMMD8,0.6334478808705613,0.6334478808705613,False
cd4_mix,t19,COQ10B,0.5700649102710958,0.5700649102710958,False
cd4_mix,t19,CSNK2A1,1.0,1.0,False
cd4_mix,t19,CYTH2,0.9175257731958764,0.9175257731958764,False
cd4_mix,t19,DBF4B,0.596029018709431,0.596029018709431,False
cd4_mix,t19,DBN1,0.870561282932417,0.870561282932417,False
cd4_mix,t19,DCAF16,0.4085528827796868,0.5284459717449407,True
cd4_mix,t19,DCP2,1.0,1.0,False
cd4_mix,t19,DDHD1,0.7579228713249331,0.7579228713249331,False
cd4_mix,t19,DEAF1,0.6510118365788469,0.6510118365788469,False
cd4_mix,t19,DEK,0.26536846124474994,0.26536846124474994,False
cd4_mix,t19,DHRS1,0.9293623520427645,0.932798778159603,True
cd4_mix,t19,DHX35,0.9129438717067584,0.9129438717067584,False
cd4_mix,t19,DLAT,0.22298587247040855,0.22298587247040855,False
cd4_mix,t19,DMTF1,0.9942726231386025,0.9942726231386025,False
cd4_mix,t19,DNTTIP1,1.0,1.0,True
cd4_mix,t19,DRG2,0.9469263077510502,0.9469263077510502,False
cd4_mix,t19,DTNBP1,0.2718594883543337,0.2718594883543337,False
cd4_mix,t19,DVL3,0.2539137075219549,0.2539137075219549,False
cd4_mix,t19,E2F1,0.9751813669339443,0.9751813669339443,False
cd4_mix,t19,E2F4,0.6998854524627721,0.6998854524627721,True
cd4_mix,t19,EAPP,0.2993508972890415,0.2993508972890415,False
cd4_mix,t19,ELK1,0.344024436807942,0.344024436807942,False
cd4_mix,t19,EPC2,0.8266513936617028,0.8266513936617028,False
cd4_mix,t19,EPM2AIP1,0.3783886979763268,0.49102710958381063,True
cd4_mix,t19,EZH2,0.988163421153112,0.988163421153112,False
cd4_mix,t19,FAM120A,0.898052691867125,0.9381443298969072,True
cd4_mix,t19,FCGRT,0.4234440626193204,0.4234440626193204,False
cd4_mix,t19,FHL3,0.7285223367697594,0.7327224131347844,True
cd4_mix,t19,FOXN2,1.0,1.0,False
cd4_mix,t19,FOXO4,0.9606720122184041,0.9606720122184041,False
cd4_mix,t19,FUBP3,0.6151202749140894,0.6151202749140894,False
cd4_mix,t19,FXYD5,0.7594501718213058,0.7594501718213058,False
cd4_mix,t19,GIGYF2,1.0,1.0,False
cd4_mix,t19,GLI3,0.8148148148148147,0.8148148148148147,False
cd4_mix,t19,GLYR1,0.3169148529973273,0.3501336387934326,True
cd4_mix,t19,GMEB2,0.8140511645666285,0.8140511645666285,False
cd4_mix,t19,GPATCH8,0.9690721649484537,0.9690721649484537,False
cd4_mix,t19,GRAMD1A,0.19014891179839635,0.19014891179839635,False
cd4_mix,t19,GTF2IRD1,0.4379534173348606,0.4379534173348606,False
cd4_mix,t19,HDAC1,0.4921725849560901,0.4921725849560901,False
cd4_mix,t19,HDAC8,0.46697212676594113,0.46697212676594113,False
cd4_mix,t19,HEATR6,0.9602901870943108,0.9602901870943108,False
cd4_mix,t19,HMGN3,0.35853379152348225,0.35853379152348225,False
cd4_mix,t19,HMGN4,0.4891179839633448,0.4891179839633448,False
cd4_mix,t19,HMGXB3,0.9992363497518136,0.9992363497518136,True
cd4_mix,t19,HOMEZ,0.4455899198167239,0.4467353951890034,True
cd4_mix,t19,HSBP1,0.6914852997327223,0.6914852997327223,False
cd4_mix,t19,HSP90AB1,0.713631156930126,0.713631156930126,False
cd4_mix,t19,IFI27L2,0.8102329133256969,0.8102329133256969,False
cd4_mix,t19,IFNAR2,0.5639557082856052,0.5639557082856052,False
cd4_mix,t19,IFNGR2,0.5471554028255059,0.5471554028255059,False
cd4_mix,t19,IL10RB,0.8064146620847652,0.8064146620847652,False
cd4_mix,t19,IREB2,0.3379152348224513,0.3379152348224513,False
cd4_mix,t19,KDM5A,0.9786177930507828,0.9805269186712486,True
cd4_mix,t19,KHDRBS1,0.9442535318823979,0.9442535318823979,False
cd4_mix,t19,KHSRP,0.9809087437953418,0.9809087437953418,False
cd4_mix,t19,KIF21B,0.9492172584956092,0.9492172584956092,False
cd4_mix,t19,KIF2A,0.7090492554410079,0.7090492554410079,False
cd4_mix,t19,KMT2A,0.9961817487590684,0.9961817487590684,False
cd4_mix,t19,LDLR,0.8579610538373426,0.8579610538373426,False
cd4_mix,t19,LMAN1,0.13172966781214204,0.13172966781214204,False
cd4_mix,t19,LMBRD2,0.4096983581519664,0.46124474990454367,True
cd4_mix,t19,LPCAT3,0.45169912180221466,0.45169912180221466,False
cd4_mix,t19,MAN2A1,0.16036655211912942,0.16036655211912942,False
cd4_mix,t19,MAP2K2,0.6116838487972509,0.6116838487972509,False
cd4_mix,t19,MAPK12,0.6311569301260023,0.6311569301260023,False
cd4_mix,t19,MAPK7,0.5551737304314623,0.6315387552500955,True
cd4_mix,t19,MARCKSL1,0.44215349369988544,0.44215349369988544,False
cd4_mix,t19,MBD4,0.6636120656739213,0.6636120656739213,False
cd4_mix,t19,MED13,0.8873615883925164,0.8873615883925164,False
cd4_mix,t19,MED15,0.978999618174876,0.978999618174876,True
cd4_mix,t19,MED25,0.956090110729286,0.9759450171821307,True
cd4_mix,t19,MLKL,0.688048873615884,0.688048873615884,False
cd4_mix,t19,MLLT10,0.07636502481863307,0.07636502481863307,True
cd4_mix,t19,MSANTD4,0.9263077510500192,0.9263077510500192,False
cd4_mix,t19,MSI2,0.5337915234822451,0.5337915234822451,False
cd4_mix,t19,MTA1,0.5933562428407789,0.5933562428407789,False
cd4_mix,t19,MTF1,1.0,1.0,False
cd4_mix,t19,MTHFSD,0.8453608247422681,0.8453608247422681,False
cd4_mix,t19,MTM1,0.3615883925162275,0.3615883925162275,False
cd4_mix,t19,MYD88,0.7426498663612064,0.8907980145093547,True
cd4_mix,t19,MYPOP,0.9297441771668576,0.9297441771668576,False
cd4_mix,t19,MYRF,0.9709812905689196,0.9709812905689196,False
cd4_mix,t19,NABP2,0.9896907216494846,0.9915998472699504,True
cd4_mix,t19,NAIF1,1.0,1.0,True
cd4_mix,t19,NCLN,0.8224513172966782,0.8224513172966782,False
cd4_mix,t19,NFE2L1,0.12714776632302408,0.12714776632302408,False
cd4_mix,t19,NGLY1,0.9839633447880871,0.9839633447880871,False
cd4_mix,t19,NIPAL3,0.6487208858342879,0.655593738067965,True
cd4_mix,t19,NIPSNAP3A,0.7189767086674304,0.7189767086674304,False
cd4_mix,t19,NT5DC1,0.42764413898434517,0.42764413898434517,False
cd4_mix,t19,NUP37,0.8568155784650628,0.8694158075601374,True
cd4_mix,t19,PAN2,0.9969453990072547,0.9969453990072547,True
cd4_mix,t19,PAPOLA,0.9156166475754104,0.9156166475754104,False
cd4_mix,t19,PARP3,1.0,1.0,True
cd4_mix,t19,PATL1,0.7510500190912563,0.7510500190912563,False
cd4_mix,t19,PBLD,0.9965635738831615,0.9984726995036274,True
cd4_mix,t19,PCGF1,1.0,1.0,False
cd4_mix,t19,PCGF6,1.0,1.0,False
cd4_mix,t19,PDCD4,0.4280259641084383,0.4280259641084383,False
cd4_mix,t19,PDE6D,0.7147766323024055,0.715922107674685,True
cd4_mix,t19,PDK1,0.9003436426116838,0.9003436426116838,False
cd4_mix,t19,PDK3,0.16685757922871325,0.16685757922871325,False
cd4_mix,t19,PGLS,0.5017182130584193,0.5017182130584193,False
cd4_mix,t19,PHF11,0.43909889270714003,0.43909889270714003,False
cd4_mix,t19,PHF19,0.9923634975181367,0.9923634975181367,False
cd4_mix,t19,PHF23,0.9965635738831615,0.9973272241313479,True
cd4_mix,t19,PHF8,0.9992363497518136,0.9992363497518136,False
cd4_mix,t19,PI4KB,0.8739977090492554,0.8739977090492554,False
cd4_mix,t19,PIM2,0.5399007254677358,0.5399007254677358,False
cd4_mix,t19,PIN1,0.9583810614738452,0.9583810614738452,False
cd4_mix,t19,PINK1,0.8216876670484918,0.8216876670484918,False
cd4_mix,t19,PKN3,0.6712485681557845,0.6712485681557845,False
cd4_mix,t19,PLAGL2,0.5139366170294006,0.6147384497899961,True
cd4_mix,t19,PLCG1,0.5307369224894999,0.5307369224894999,False
cd4_mix,t19,PNP,0.7426498663612066,0.7392134402443681,True
cd4_mix,t19,POLD4,0.3150057273768614,0.3150057273768614,False
cd4_mix,t19,POR,0.6387934326078655,0.6387934326078655,False
cd4_mix,t19,PPIF,0.4016800305460098,0.4016800305460098,False
cd4_mix,t19,PPIP5K2,0.17067583046964488,0.18174875906834667,True
cd4_mix,t19,PQBP1,0.9980908743795341,0.9980908743795341,False
cd4_mix,t19,PRDX3,0.6193203512791141,0.6193203512791141,False
cd4_mix,t19,PRKAB2,0.8526155021000382,0.8526155021000382,False
cd4_mix,t19,PRKACA,0.33524245895379917,0.33524245895379917,False
cd4_mix,t19,PRMT2,0.6407025582283314,0.6407025582283314,False
cd4_mix,t19,PRMT6,0.7208858342878961,0.7208858342878961,False
cd4_mix,t19,PRMT7,0.7819778541428027,0.7857961053837345,True
cd4_mix,t19,PRNP,0.31806032836960674,0.31806032836960674,False
cd4_mix,t19,PSKH1,0.010691103474608617,0.010691103474608617,False
cd4_mix,t19,PSMB9,0.3138602520045819,0.3703703703703704,True
cd4_mix,t19,PTMS,0.7747231767850324,0.7728140511645667,True
cd4_mix,t19,PTOV1,0.27376861397479957,0.27376861397479957,False
cd4_mix,t19,PYCR1,0.14547537227949597,0.14547537227949597,True
cd4_mix,t19,R3HCC1L,0.9866361206567392,0.9866361206567392,False
cd4_mix,t19,RAB11FIP5,0.7552500954562811,0.7552500954562811,False
cd4_mix,t19,RAB5A,0.8186330660557465,0.8186330660557465,True
cd4_mix,t19,RABEP2,0.23444062619320347,0.23444062619320347,True
cd4_mix,t19,RBM18,1.0,1.0,True
cd4_mix,t19,RBM26,0.997709049255441,0.997709049255441,False
cd4_mix,t19,RBM4B,0.2588774341351661,0.2588774341351661,False
cd4_mix,t19,RBM5,0.9927453226422299,0.9927453226422299,False
cd4_mix,t19,RC3H2,0.7457044673539519,0.7457044673539519,False
cd4_mix,t19,REV1,0.16151202749140892,0.16151202749140892,False
cd4_mix,t19,RFK,0.7647957235586101,0.7647957235586101,False
cd4_mix,t19,RNF10,0.5177548682703321,0.5257731958762886,True
cd4_mix,t19,RNF141,0.46964490263459335,0.46964490263459335,False
cd4_mix,t19,RNF2,0.9228713249331807,0.9228713249331807,False
cd4_mix,t19,RSRC1,0.8297059946544484,0.8297059946544484,True
cd4_mix,t19,S100A11,0.4929362352042764,0.4929362352042764,False
cd4_mix,t19,SAP30L,0.6494845360824743,0.6494845360824743,False
cd4_mix,t19,SCAF8,1.0,1.0,False
cd4_mix,t19,SEMA4F,0.6330660557464681,0.6330660557464681,False
cd4_mix,t19,SFXN4,0.6319205803741885,0.6319205803741885,False
cd4_mix,t19,SH2D3A,0.27644138984345173,0.2768232149675449,True
cd4_mix,t19,SHPRH,0.4581901489117983,0.4581901489117983,False
cd4_mix,t19,SIN3B,0.9988545246277205,0.9988545246277205,False
cd4_mix,t19,SLC25A13,0.8445971744940816,0.8445971744940816,False
cd4_mix,t19,SLC39A1,0.39022527682321495,0.3955708285605193,True
cd4_mix,t19,SLC44A1,0.7178312332951506,0.7178312332951506,False
cd4_mix,t19,SLIRP,1.0,1.0,True
cd4_mix,t19,SMARCA5,1.0,1.0,False
cd4_mix,t19,SMARCC2,0.5433371515845743,0.5433371515845743,False
cd4_mix,t19,SMYD2,0.40168003054600987,0.40168003054600987,False
cd4_mix,t19,SND1,0.29209621993127155,0.29209621993127155,False
cd4_mix,t19,SNN,0.38029782359679265,0.38029782359679265,False
cd4_mix,t19,SNRK,0.6002290950744559,0.6002290950744559,False
cd4_mix,t19,SNX4,0.33676975945017174,0.33676975945017174,False
cd4_mix,t19,SOCS5,0.9660175639557084,0.9660175639557084,False
cd4_mix,t19,SRSF5,0.8331424207712869,0.8331424207712869,False
cd4_mix,t19,SSR4,1.0,1.0,True
cd4_mix,t19,STAT6,0.30393279877815965,0.30393279877815965,True
cd4_mix,t19,STK3,0.9595265368461247,0.9595265368461247,True
cd4_mix,t19,STT3A,0.7151584574264986,0.7151584574264986,True
cd4_mix,t19,SUPT7L,0.7777777777777778,0.8201603665521192,True
cd4_mix,t19,SYVN1,0.9919816723940436,0.9919816723940436,False
cd4_mix,t19,TAF15,0.5250095456281024,0.5250095456281024,False
cd4_mix,t19,TAF4,0.995418098510882,0.995418098510882,False
cd4_mix,t19,TARBP2,0.3413516609392898,0.4062619320351279,True
cd4_mix,t19,TBC1D13,0.7346315387552501,0.7346315387552501,False
cd4_mix,t19,TBC1D19,0.683848797250859,0.683848797250859,False
cd4_mix,t19,TBCK,1.0,1.0,True
cd4_mix,t19,TDRD7,0.22604047346315392,0.22604047346315392,False
cd4_mix,t19,TEAD4,0.5551737304314623,0.5551737304314623,False
cd4_mix,t19,TESK2,0.7525773195876289,0.7525773195876289,False
cd4_mix,t19,TEX2,0.9255441008018328,0.9255441008018328,False
cd4_mix,t19,TFCP2,0.6723940435280641,0.6723940435280641,False
cd4_mix,t19,THAP3,0.9339442535318825,0.9339442535318825,False
cd4_mix,t19,THAP7,1.0,1.0,False
cd4_mix,t19,TIMM17B,0.9908361970217641,0.9908361970217641,False
cd4_mix,t19,TIMM50,0.9816723940435281,0.9816723940435281,False
cd4_mix,t19,TMCO6,0.4146620847651776,0.4146620847651776,False
cd4_mix,t19,TMED3,0.6647575410462009,0.6647575410462009,False
cd4_mix,t19,TMEM104,0.9980908743795341,0.9992363497518136,True
cd4_mix,t19,TMEM147,0.9656357388316152,0.9656357388316152,False
cd4_mix,t19,TMEM186,0.9427262313860252,0.9427262313860252,False
cd4_mix,t19,TMEM209,0.739213440244368,0.739213440244368,True
cd4_mix,t19,TMEM41B,0.5994654448262696,0.5994654448262696,False
cd4_mix,t19,TMEM79,1.0,1.0,True
cd4_mix,t19,TMF1,0.48682703321878584,0.48682703321878584,False
cd4_mix,t19,TRAPPC6A,0.6991218022145858,0.6991218022145858,False
cd4_mix,t19,TRIB3,0.561282932416953,0.561282932416953,False
cd4_mix,t19,TRIM35,0.5788468881252388,0.5967926689576175,True
cd4_mix,t19,TRIP4,0.653684612447499,0.7709049255441008,True
cd4_mix,t19,TRMT1,0.08896525391370752,0.10462008400152731,True
cd4_mix,t19,TRPC4AP,0.8946162657502863,0.8946162657502863,False
cd4_mix,t19,TTBK2,0.2149675448644521,0.2149675448644521,False
cd4_mix,t19,TWF2,0.23787705231004205,0.2520045819014891,True
cd4_mix,t19,TXNDC16,0.7025582283314241,0.7094310805651011,True
cd4_mix,t19,UNK,0.34364261168384885,0.34364261168384885,True
cd4_mix,t19,UPF3B,0.981290568919435,0.981290568919435,False
cd4_mix,t19,UROS,0.8537609774723178,0.865979381443299,True
cd4_mix,t19,USP28,0.457426498663612,0.457426498663612,False
cd4_mix,t19,VAPB,0.6552119129438717,0.6552119129438717,False
cd4_mix,t19,VIM,0.19205803741886218,0.19205803741886218,False
cd4_mix,t19,WBP4,0.997709049255441,0.997709049255441,True
cd4_mix,t19,YIPF6,0.8388697976326841,0.8388697976326841,False
cd4_mix,t19,ZBTB34,0.23825887743413515,0.23825887743413515,False
cd4_mix,t19,ZBTB41,0.30011454753722794,0.30011454753722794,False
cd4_mix,t19,ZBTB48,0.988163421153112,0.988163421153112,False
cd4_mix,t19,ZC2HC1A,0.3802978235967927,0.3802978235967927,False
cd4_mix,t19,ZC3HAV1,0.6884306987399771,0.6387934326078656,True
cd4_mix,t19,ZDHHC12,0.17334860633829705,0.17334860633829705,False
cd4_mix,t19,ZDHHC4,0.8381061473844978,0.8381061473844978,False
cd4_mix,t19,ZFP62,0.665521191294387,0.665521191294387,False
cd4_mix,t19,ZHX3,0.3711340206185567,0.3711340206185567,False
cd4_mix,t19,ZKSCAN1,0.3654066437571592,0.3654066437571592,False
cd4_mix,t19,ZKSCAN2,0.40320733104238254,0.40320733104238254,False
cd4_mix,t19,ZKSCAN3,0.7835051546391752,0.7835051546391752,False
cd4_mix,t19,ZNF16,0.6777395952653685,0.6777395952653685,False
cd4_mix,t19,ZNF174,0.9266895761741123,0.9507445589919818,True
cd4_mix,t19,ZNF219,0.11531118747613595,0.11531118747613595,False
cd4_mix,t19,ZNF22,0.38449789996181744,0.38449789996181744,False
cd4_mix,t19,ZNF25,0.38373424971363107,0.38373424971363107,False
cd4_mix,t19,ZNF251,0.3554791905307369,0.3554791905307369,False
cd4_mix,t19,ZNF280C,0.7934326078655977,0.7934326078655977,False
cd4_mix,t19,ZNF282,0.3757159221076746,0.3757159221076746,False
cd4_mix,t19,ZNF32,0.30966017563955706,0.30966017563955706,False
cd4_mix,t19,ZNF324,0.6895761741122567,0.6895761741122567,False
cd4_mix,t19,ZNF397,0.8995799923634975,0.8995799923634975,False
cd4_mix,t19,ZNF410,0.946544482626957,0.946544482626957,False
cd4_mix,t19,ZNF444,0.7189767086674302,0.7189767086674302,False
cd4_mix,t19,ZNF462,0.9705994654448263,0.9705994654448263,False
cd4_mix,t19,ZNF496,0.048491790759831996,0.048491790759831996,True
cd4_mix,t19,ZNF507,1.0,1.0,False
cd4_mix,t19,ZNF514,0.7220313096601757,0.7350133638793434,True
cd4_mix,t19,ZNF526,0.4631538755250096,0.4612447499045438,True
cd4_mix,t19,ZNF530,0.8430698739977092,0.8430698739977092,False
cd4_mix,t19,ZNF543,0.8205421916762123,0.8205421916762123,False
cd4_mix,t19,ZNF627,0.686139747995418,0.6823214967544864,True
cd4_mix,t19,ZNF628,0.9098892707140132,0.9098892707140132,False
cd4_mix,t19,ZNF641,0.26918671248568155,0.26918671248568155,False
cd4_mix,t19,ZNF670,0.3043146239022528,0.3043146239022528,False
cd4_mix,t19,ZNF714,0.7999236349751815,0.7999236349751815,False
cd4_mix,t19,ZNF740,0.44368079419625817,0.44749904543718977,True
cd4_mix,t19,ZNF768,0.4177166857579228,0.4177166857579228,False
cd4_mix,t19,ZNF777,0.9568537609774724,0.9568537609774724,False
cd4_mix,t19,ZNF783,0.34516991218022147,0.34516991218022147,False
cd4_mix,t19,ZNF784,0.2638411607483772,0.25964108438335237,True
cd4_mix,t19,ZNF786,0.20542191676212296,0.20542191676212296,False
cd4_mix,t19,ZNF821,0.8159602901870943,0.8159602901870943,False
cd4_mix,t19,ZRANB3,0.917143948071783,0.9453990072546774,True
orion_hct116,t16,ACLY,1.0,1.0,True
orion_hct116,t16,ADNP,0.9894781144781146,0.9894781144781146,False
orion_hct116,t16,AGO1,0.5942760942760943,0.5942760942760943,False
orion_hct116,t16,AKAP1,0.9781144781144779,0.9781144781144779,False
orion_hct116,t16,AKIRIN1,0.7895622895622896,0.7895622895622896,False
orion_hct116,t16,AKT2,0.8489057239057239,0.8489057239057239,False
orion_hct116,t16,ALG12,0.5235690235690236,0.5829124579124579,True
orion_hct116,t16,ANKZF1,0.9995791245791246,1.0,True
orion_hct116,t16,ANP32B,0.9036195286195287,0.9036195286195287,False
orion_hct116,t16,AP2A2,0.3560606060606061,0.3560606060606061,False
orion_hct116,t16,API5,0.9570707070707071,0.9570707070707071,False
orion_hct116,t16,ARL14EP,0.6287878787878788,0.6287878787878788,False
orion_hct116,t16,ASCC2,0.4987373737373737,0.4987373737373737,False
orion_hct116,t16,BCKDK,0.6645622895622895,0.6645622895622895,False
orion_hct116,t16,BCL6,0.45959595959595956,0.45959595959595956,False
orion_hct116,t16,BCL7C,0.5841750841750841,0.5841750841750841,True
orion_hct116,t16,BRPF1,0.9886363636363635,0.9886363636363635,False
orion_hct116,t16,CAND1,0.9995791245791246,0.9995791245791246,False
orion_hct116,t16,CAPRIN2,0.9524410774410773,0.9524410774410773,False
orion_hct116,t16,CARM1,1.0,1.0,False
orion_hct116,t16,CAT,0.7095959595959598,0.7095959595959598,False
orion_hct116,t16,CCDC112,0.6923400673400673,0.6923400673400673,False
orion_hct116,t16,CHD3,0.5484006734006734,0.5555555555555556,True
orion_hct116,t16,CHD6,0.7121212121212123,0.7121212121212123,False
orion_hct116,t16,CHKB,0.8000841750841752,0.8005050505050506,True
orion_hct116,t16,CLCN6,0.5656565656565656,0.5664983164983164,True
orion_hct116,t16,COIL,0.936026936026936,0.936026936026936,False
orion_hct116,t16,COMMD8,0.3417508417508417,0.3417508417508417,False
orion_hct116,t16,COQ10B,0.9099326599326601,0.9099326599326601,False
orion_hct116,t16,CSNK2A1,1.0,1.0,False
orion_hct116,t16,CYTH2,0.7693602693602694,0.7693602693602694,False
orion_hct116,t16,DBF4B,0.8232323232323231,0.8232323232323231,False
orion_hct116,t16,DBN1,0.8973063973063974,0.8973063973063974,False
orion_hct116,t16,DCAF16,0.5728114478114478,0.71506734006734,True
orion_hct116,t16,DDHD1,0.9276094276094278,0.9276094276094278,False
orion_hct116,t16,DEAF1,0.33038720538720534,0.33038720538720534,False
orion_hct116,t16,DEK,0.7933501683501682,0.7933501683501682,False
orion_hct116,t16,DHRS1,0.8602693602693603,0.8686868686868687,True
orion_hct116,t16,DHX35,0.48989898989898983,0.48989898989898983,False
orion_hct116,t16,DLAT,0.4132996632996633,0.4132996632996633,False
orion_hct116,t16,DMTF1,0.9983164983164983,0.9983164983164983,False
orion_hct116,t16,DNTTIP1,1.0,1.0,True
orion_hct116,t16,DRG2,0.6418350168350169,0.6418350168350169,False
orion_hct116,t16,DTNBP1,0.08670033670033668,0.08670033670033668,False
orion_hct116,t16,DVL3,0.449074074074074,0.449074074074074,False
orion_hct116,t16,E2F1,0.9149831649831649,0.9149831649831649,False
orion_hct116,t16,E2F4,0.8779461279461278,0.8779461279461278,True
orion_hct116,t16,EAPP,0.14814814814814817,0.14814814814814817,False
orion_hct116,t16,EEF1A2,0.8438552188552187,0.8438552188552187,False
orion_hct116,t16,EPC2,0.7777777777777777,0.7777777777777777,False
orion_hct116,t16,EPM2AIP1,0.8484848484848485,0.8817340067340067,True
orion_hct116,t16,EZH2,0.9739057239057239,0.9739057239057239,False
orion_hct116,t16,FAM120A,0.8792087542087542,0.9061447811447813,True
orion_hct116,t16,FCGRT,0.48526936026936024,0.48526936026936024,False
orion_hct116,t16,FHL3,0.45496632996632996,0.4541245791245792,True
orion_hct116,t16,FOXN2,1.0,1.0,False
orion_hct116,t16,FOXO4,0.789983164983165,0.789983164983165,False
orion_hct116,t16,FUBP3,0.7091750841750841,0.7091750841750841,False
orion_hct116,t16,FXYD5,0.6986531986531985,0.6986531986531985,False
orion_hct116,t16,FZD2,0.21590909090909094,0.21590909090909094,False
orion_hct116,t16,GIGYF2,0.9789562289562288,0.9789562289562288,False
orion_hct116,t16,GLI3,0.9532828282828282,0.9532828282828282,False
orion_hct116,t16,GMEB2,0.9734848484848483,0.9734848484848483,False
orion_hct116,t16,GPATCH8,0.9625420875420877,0.9625420875420877,False
orion_hct116,t16,GRAMD1A,0.20244107744107742,0.20244107744107742,False
orion_hct116,t16,GTF2IRD1,0.537878787878788,0.537878787878788,False
orion_hct116,t16,HDAC1,0.811026936026936,0.811026936026936,False
orion_hct116,t16,HDAC8,0.7920875420875421,0.7920875420875421,False
orion_hct116,t16,HEATR6,0.6414141414141414,0.6414141414141414,False
orion_hct116,t16,HMGN3,0.4625420875420876,0.4625420875420876,False
orion_hct116,t16,HMGXB3,0.9991582491582491,0.9991582491582491,True
orion_hct116,t16,HOMEZ,0.7226430976430978,0.7226430976430978,True
orion_hct116,t16,HSBP1,0.35395622895622897,0.35395622895622897,False
orion_hct116,t16,HSP90AB1,0.7723063973063973,0.7723063973063973,False
orion_hct116,t16,IFI27L2,0.6047979797979798,0.6047979797979798,False
orion_hct116,t16,IFNAR2,0.31565656565656564,0.31565656565656564,False
orion_hct116,t16,IFNGR2,0.2643097643097643,0.2643097643097643,False
orion_hct116,t16,IREB2,0.4393939393939393,0.4393939393939393,False
orion_hct116,t16,KDM5A,0.9974747474747474,0.9974747474747474,True
orion_hct116,t16,KHDRBS1,0.9107744107744108,0.9107744107744108,False
orion_hct116,t16,KHSRP,1.0,1.0,False
orion_hct116,t16,KIF21B,0.7272727272727272,0.7272727272727272,False
orion_hct116,t16,KIF2A,0.19907407407407407,0.19907407407407407,False
orion_hct116,t16,LDLR,0.9709595959595959,0.9709595959595959,False
orion_hct116,t16,LENG1,0.3514309764309764,0.3514309764309764,False
orion_hct116,t16,LMAN1,0.6292087542087541,0.6292087542087541,False
orion_hct116,t16,LMBRD2,0.489057239057239,0.48695286195286197,True
orion_hct116,t16,LPCAT3,0.4945286195286195,0.4945286195286195,False
orion_hct116,t16,MAP2K2,0.2638888888888889,0.2638888888888889,False
orion_hct116,t16,MAPK7,0.7436868686868687,0.7626262626262625,True
orion_hct116,t16,MARCKSL1,0.3274410774410775,0.3274410774410775,False
orion_hct116,t16,MBD4,0.5265151515151516,0.5265151515151516,False
orion_hct116,t16,MED13,0.19739057239057237,0.19739057239057237,False
orion_hct116,t16,MED15,0.9941077441077442,0.9941077441077442,True
orion_hct116,t16,MED25,0.9330808080808082,0.9297138047138047,True
orion_hct116,t16,MLKL,0.6287878787878788,0.6287878787878788,False
orion_hct116,t16,MLLT10,0.425925925925926,0.425925925925926,True
orion_hct116,t16,MSANTD4,0.46127946127946134,0.46127946127946134,False
orion_hct116,t16,MSI2,0.9267676767676767,0.9267676767676767,False
orion_hct116,t16,MTA1,0.9911616161616164,0.9911616161616164,False
orion_hct116,t16,MTF1,0.9882154882154881,0.9882154882154881,False
orion_hct116,t16,MTHFSD,0.7251683501683501,0.7251683501683501,False
orion_hct116,t16,MTM1,0.7929292929292929,0.7929292929292929,False
orion_hct116,t16,MYD88,0.44486531986531985,0.45622895622895626,True
orion_hct116,t16,MYPOP,0.6207912457912458,0.6207912457912458,False
orion_hct116,t16,MYRF,0.933922558922559,0.933922558922559,False
orion_hct116,t16,NABP2,0.9991582491582491,0.9991582491582491,True
orion_hct116,t16,NAIF1,0.9789562289562288,0.9797979797979797,True
orion_hct116,t16,NCLN,0.6662457912457912,0.6662457912457912,False
orion_hct116,t16,NFE2L1,0.9566498316498316,0.9566498316498316,False
orion_hct116,t16,NGLY1,0.9692760942760942,0.9692760942760942,False
orion_hct116,t16,NIPAL3,0.5370370370370371,0.539141414141414,True
orion_hct116,t16,NT5DC1,0.7175925925925927,0.7175925925925927,False
orion_hct116,t16,NUP37,0.8282828282828283,0.8354377104377104,True
orion_hct116,t16,PAN2,0.9789562289562289,0.9789562289562289,True
orion_hct116,t16,PAPOLA,1.0,1.0,False
orion_hct116,t16,PARP3,0.9861111111111112,0.986952861952862,True
orion_hct116,t16,PATL1,0.5702861952861952,0.5702861952861952,False
orion_hct116,t16,PBLD,0.9987373737373737,0.9987373737373737,True
orion_hct116,t16,PCGF1,0.4566498316498317,0.4566498316498317,False
orion_hct116,t16,PCGF6,0.9911616161616161,0.9911616161616161,False
orion_hct116,t16,PDCD4,0.21254208754208756,0.21254208754208756,False
orion_hct116,t16,PDE6D,0.5467171717171717,0.5387205387205387,True
orion_hct116,t16,PDK1,0.8783670033670034,0.8783670033670034,False
orion_hct116,t16,PDK3,0.2213804713804714,0.2213804713804714,False
orion_hct116,t16,PHF19,0.24537037037037035,0.24537037037037035,False
